time,x,y,z
0.8084189350000001,1.4600000000000013,0.0,0.0
0.8184189350000001,1.4700000000000013,0.0,0.0
0.815387293,1.4800000000000013,0.0,0.0
0.825387293,1.4900000000000013,0.0,0.0
0.835387293,1.5000000000000013,0.0,0.0
0.833014829,1.5100000000000013,0.0,0.0
0.843014829,1.5200000000000014,0.0,0.0
0.853014829,1.5300000000000014,0.0,0.0
0.847774924,1.5400000000000014,0.0,0.0
0.857774924,1.5500000000000014,0.0,0.0
0.867774924,1.5600000000000014,0.0,0.0
0.865370677,1.5700000000000014,0.0,0.0
0.875370677,1.5800000000000014,0.0,0.0
0.885370677,1.5900000000000014,0.0,0.0
0.882773739,1.6000000000000014,0.0,0.0
0.892773739,1.6100000000000014,0.0,0.0
0.902773739,1.6200000000000014,0.0,0.0
0.89707052,1.6300000000000014,0.0,0.0
0.90707052,1.6400000000000015,0.0,0.0
0.91707052,1.6500000000000015,0.0,0.0
0.914691475,1.6600000000000015,0.0,0.0
0.924691475,1.6700000000000015,0.0,0.0
0.934691475,1.6800000000000015,0.0,0.0
0.932195652,1.6900000000000015,0.0,0.0
0.942195652,1.7000000000000015,0.0,0.0
0.952195652,1.7100000000000015,0.0,0.0
0.946660296,1.7200000000000015,0.0,0.0
0.956660296,1.7300000000000015,0.0,0.0
0.966660296,1.7400000000000015,0.0,0.0
0.964287722,1.7500000000000016,0.0,0.0
0.974287722,1.7600000000000016,0.0,0.0
0.984287722,1.7700000000000016,0.0,0.0
0.981703934,1.7800000000000016,0.0,0.0
0.991703934,1.7900000000000016,0.0,0.0
1.001703934,1.8000000000000016,0.0,0.0
0.995986754,1.8100000000000016,0.0,0.0
1.005986754,1.8200000000000016,0.0,0.0
1.015986754,1.8300000000000016,0.0,0.0
1.013732809,1.8400000000000016,0.0,0.0
1.023732809,1.8500000000000016,0.0,0.0
1.033732809,1.8600000000000017,0.0,0.0
1.030179519,1.8700000000000017,0.0,0.0
1.040179519,1.8800000000000017,0.0,0.0
1.050179519,1.8900000000000017,0.0,0.0
1.044972616,1.9000000000000017,0.0,0.0
1.054972616,1.9100000000000017,0.0,0.0
1.064972616,1.9200000000000017,0.0,0.0
1.062961702,1.9300000000000017,0.0,0.0
1.072961702,1.9400000000000017,0.0,0.0
1.082961702,1.9500000000000017,0.0,0.0
1.080432291,1.9600000000000017,0.0,0.0
1.090432291,1.9700000000000017,0.0,0.0
1.100432291,1.9800000000000018,0.0,0.0
1.095696177,1.9900000000000018,0.0,0.0
1.105696177,2.0000000000000018,0.0,0.0
1.115696177,2.0100000000000016,0.0,0.0
1.113528142,2.0200000000000014,0.0,0.0
1.123528142,2.030000000000001,0.0,0.0
1.133528142,2.040000000000001,0.0,0.0
1.129513971,2.0500000000000007,0.0,0.0
1.139513971,2.061000000000001,0.0,0.0
1.149513971,2.073000000000001,0.0,0.0
1.1441534,2.085000000000001,0.0,0.0
1.1541534,2.0980000000000008,0.0,0.0
1.1641534,2.112000000000001,0.0,0.0
1.160257358,2.1260000000000012,0.0,0.0
1.170257358,2.1410000000000013,0.0,0.0
1.180257358,2.1570000000000014,0.0,0.0
1.178492533,2.1730000000000014,0.0,0.0
1.188492533,2.1890000000000014,0.0,0.0
1.198492533,2.2050000000000014,0.0,0.0
1.193187486,2.2210000000000014,0.0,0.0
1.203187486,2.2370000000000014,0.0,0.0
1.213187486,2.2530000000000014,0.0,0.0
1.211097908,2.2690000000000015,0.0,0.0
1.221097908,2.2850000000000015,0.0,0.0
1.231097908,2.3010000000000015,0.0,0.0
1.226947336,2.3170000000000015,0.0,0.0
1.236947336,2.3330000000000015,0.0,0.0
1.246947336,2.3490000000000015,0.0,0.0
1.239809455,2.3650000000000015,0.0,0.0
1.249809455,2.3810000000000016,0.0,0.0
1.259809455,2.3970000000000016,0.0,0.0
1.258022299,2.4130000000000016,0.0,0.0
1.268022299,2.4290000000000016,0.0,0.0
1.278022299,2.4450000000000016,0.0,0.0
1.275888336,2.4610000000000016,0.0,0.0
1.285888336,2.4770000000000016,0.0,0.0
1.295888336,2.4930000000000017,0.0,0.0
1.29099069,2.5090000000000017,0.0,0.0
1.3009906900000001,2.5250000000000017,0.0,0.0
1.3109906900000001,2.5410000000000017,0.0,0.0
1.309118767,2.5570000000000017,0.0,0.0
1.319118767,2.5730000000000017,0.0,0.0
1.329118767,2.5890000000000017,0.0,0.0
1.3249668350000001,2.6050000000000018,0.0,0.0
1.3349668350000001,2.6220000000000017,0.0,0.0
1.3449668350000001,2.640000000000002,0.0,0.0
1.339527149,2.658000000000002,0.0,0.0
1.349527149,2.6770000000000023,0.0,0.0
1.359527149,2.6970000000000023,0.0,0.0
1.357581591,2.7170000000000023,0.0,0.0
1.367581591,2.738000000000002,0.0,0.0
1.377581591,2.7600000000000025,0.0,0.0
1.3751967010000001,2.7820000000000027,0.0,0.0
1.3851967010000001,2.804000000000003,0.0,0.0
1.3951967010000002,2.826000000000003,0.0,0.0
1.389732864,2.8480000000000034,0.0,0.0
1.399732864,2.8700000000000037,0.0,0.0
1.409732864,2.892000000000004,0.0,0.0
1.407391155,2.914000000000004,0.0,0.0
1.417391155,2.9360000000000044,0.0,0.0
1.427391155,2.9580000000000046,0.0,0.0
1.423271906,2.980000000000005,0.0,0.0
1.433271906,3.002000000000005,0.0,0.0
1.443271906,3.0240000000000054,0.0,0.0
1.4379203870000001,3.0460000000000056,0.0,0.0
1.4479203870000001,3.068000000000006,0.0,0.0
1.4579203870000002,3.090000000000006,0.0,0.0
1.455589819,3.1120000000000063,0.0,0.0
1.465589819,3.1340000000000066,0.0,0.0
1.475589819,3.156000000000007,0.0,0.0
1.472582893,3.178000000000007,0.0,0.0
1.482582893,3.2000000000000073,0.0,0.0
1.492582893,3.2220000000000075,0.0,0.0
1.486943692,3.2440000000000078,0.0,0.0
1.496943692,3.266000000000008,0.0,0.0
1.5069436920000001,3.2880000000000082,0.0,0.0
1.504566032,3.3100000000000085,0.0,0.0
1.514566032,3.3320000000000087,0.0,0.0
1.524566032,3.354000000000009,0.0,0.0
1.522012258,3.376000000000009,0.0,0.0
1.532012258,3.3980000000000095,0.0,0.0
1.542012258,3.4200000000000097,0.0,0.0
1.5363780679999999,3.44200000000001,0.0,0.0
1.5463780679999999,3.46400000000001,0.0,0.0
1.556378068,3.4860000000000104,0.0,0.0
1.5540738429999998,3.5080000000000107,0.0,0.0
1.5640738429999999,3.530000000000011,0.0,0.0
1.5740738429999999,3.552000000000011,0.0,0.0
1.57151722,3.5740000000000114,0.0,0.0
1.58151722,3.5960000000000116,0.0,0.0
1.59151722,3.618000000000012,0.0,0.0
1.585933062,3.640000000000012,0.0,0.0
1.595933062,3.6620000000000124,0.0,0.0
1.605933062,3.6840000000000126,0.0,0.0
1.603595715,3.706000000000013,0.0,0.0
1.613595715,3.728000000000013,0.0,0.0
1.623595715,3.7500000000000133,0.0,0.0
1.620506633,3.7720000000000136,0.0,0.0
1.630506633,3.794000000000014,0.0,0.0
1.640506633,3.816000000000014,0.0,0.0
1.6351189000000002,3.8380000000000143,0.0,0.0
1.6451189000000002,3.8600000000000145,0.0,0.0
1.6551189000000002,3.8820000000000148,0.0,0.0
1.6527403,3.904000000000015,0.0,0.0
1.6627403,3.9260000000000153,0.0,0.0
1.6727403,3.9480000000000155,0.0,0.0
1.670177097,3.9700000000000157,0.0,0.0
1.680177097,3.992000000000016,0.0,0.0
1.690177097,4.014000000000016,0.0,0.0
1.684519743,4.0360000000000165,0.0,0.0
1.694519743,4.058000000000017,0.0,0.0
1.704519743,4.080000000000017,0.0,0.0
1.701637885,4.102000000000017,0.0,0.0
1.711637885,4.124000000000017,0.0,0.0
1.721637885,4.146000000000018,0.0,0.0
1.719102313,4.168000000000018,0.0,0.0
1.729102313,4.190000000000018,0.0,0.0
1.739102313,4.212000000000018,0.0,0.0
1.7334517919999999,4.234000000000019,0.0,0.0
1.743451792,4.256000000000019,0.0,0.0
1.753451792,4.278000000000019,0.0,0.0
1.751167699,4.300000000000019,0.0,0.0
1.761167699,4.32200000000002,0.0,0.0
1.771167699,4.34400000000002,0.0,0.0
1.7685653019999998,4.36600000000002,0.0,0.0
1.7785653019999998,4.38800000000002,0.0,0.0
1.7885653019999999,4.410000000000021,0.0,0.0
1.783081473,4.432000000000021,0.0,0.0
1.793081473,4.454000000000021,0.0,0.0
1.803081473,4.476000000000021,0.0,0.0
1.800661269,4.4980000000000215,0.0,0.0
1.810661269,4.520000000000022,0.0,0.0
1.820661269,4.542000000000022,0.0,0.0
1.818099256,4.564000000000022,0.0,0.0
1.828099256,4.5860000000000225,0.0,0.0
1.838099256,4.608000000000023,0.0,0.0
1.8326299179999999,4.630000000000023,0.0,0.0
1.8426299179999999,4.652000000000023,0.0,0.0
1.8526299179999999,4.6740000000000235,0.0,0.0
1.850366056,4.696000000000024,0.0,0.0
1.860366056,4.718000000000024,0.0,0.0
1.870366056,4.740000000000024,0.0,0.0
1.867769239,4.762000000000024,0.0,0.0
1.877769239,4.784000000000025,0.0,0.0
1.887769239,4.806000000000025,0.0,0.0
1.8822521669999999,4.828000000000025,0.0,0.0
1.8922521669999999,4.850000000000025,0.0,0.0
1.9022521669999999,4.872000000000026,0.0,0.0
1.8998219029999999,4.894000000000026,0.0,0.0
1.9098219029999999,4.916000000000026,0.0,0.0
1.9198219029999999,4.938000000000026,0.0,0.0
1.917163672,4.960000000000027,0.0,0.0
1.927163672,4.982000000000027,0.0,0.0
1.937163672,5.004000000000027,0.0,0.0
1.93164545,5.026000000000027,0.0,0.0
1.94164545,5.048000000000028,0.0,0.0
1.95164545,5.070000000000028,0.0,0.0
1.949340895,5.092000000000028,0.0,0.0
1.959340895,5.114000000000028,0.0,0.0
1.969340895,5.1360000000000285,0.0,0.0
1.966814074,5.158000000000029,0.0,0.0
1.976814074,5.180000000000029,0.0,0.0
1.986814074,5.202000000000029,0.0,0.0
1.981200575,5.2240000000000295,0.0,0.0
1.991200575,5.246000000000029,0.0,0.0
2.001200575,5.268000000000028,0.0,0.0
1.998860628,5.290000000000028,0.0,0.0
2.008860628,5.312000000000027,0.0,0.0
2.0188606279999997,5.334000000000026,0.0,0.0
2.014914252,5.356000000000026,0.0,0.0
2.024914252,5.378000000000025,0.0,0.0
2.0349142519999996,5.400000000000024,0.0,0.0
2.029757577,5.422000000000024,0.0,0.0
2.0397575769999996,5.444000000000023,0.0,0.0
2.0497575769999994,5.466000000000022,0.0,0.0
2.047792208,5.488000000000022,0.0,0.0
2.057792208,5.510000000000021,0.0,0.0
2.0677922079999997,5.5320000000000205,0.0,0.0
2.064152508,5.55400000000002,0.0,0.0
2.0741525079999996,5.576000000000019,0.0,0.0
2.0841525079999994,5.5980000000000185,0.0,0.0
2.077947528,5.620000000000018,0.0,0.0
2.087947528,5.642000000000017,0.0,0.0
2.0979475279999997,5.664000000000017,0.0,0.0
2.09298143,5.686000000000016,0.0,0.0
2.10298143,5.708000000000015,0.0,0.0
2.1129814299999996,5.730000000000015,0.0,0.0
2.108691622,5.752000000000014,0.0,0.0
2.1186916219999996,5.774000000000013,0.0,0.0
2.1286916219999994,5.796000000000013,0.0,0.0
2.124575447,5.818000000000012,0.0,0.0
2.1345754469999996,5.840000000000011,0.0,0.0
2.1445754469999994,5.862000000000011,0.0,0.0
2.14354197,5.88400000000001,0.0,0.0
2.1535419699999996,5.9060000000000095,0.0,0.0
2.1635419699999994,5.928000000000009,0.0,0.0
2.159397202,5.950000000000008,0.0,0.0
2.169397202,5.9720000000000075,0.0,0.0
2.1793972019999996,5.994000000000007,0.0,0.0
2.176953211,6.016000000000006,0.0,0.0
2.1869532109999996,6.038000000000006,0.0,0.0
2.1969532109999994,6.060000000000005,0.0,0.0
2.19003451,6.082000000000004,0.0,0.0
2.2000345099999996,6.104000000000004,0.0,0.0
2.2100345099999994,6.126000000000003,0.0,0.0
2.207604798,6.148000000000002,0.0,0.0
2.217604798,6.170000000000002,0.0,0.0
2.2276047979999998,6.192000000000001,0.0,0.0
2.224366198,6.214,0.0,0.0
2.2343661979999996,6.236,0.0,0.0
2.2443661979999994,6.257999999999999,0.0,0.0
2.238287718,6.2799999999999985,0.0,0.0
2.248287718,6.301999999999998,0.0,0.0
2.2582877179999996,6.323999999999997,0.0,0.0
2.254178894,6.3459999999999965,0.0,0.0
2.2641788939999996,6.367999999999996,0.0,0.0
2.2741788939999994,6.389999999999995,0.0,0.0
2.266478132,6.411999999999995,0.0,0.0
2.276478132,6.433999999999994,0.0,0.0
2.2864781319999996,6.455999999999993,0.0,0.0
2.279975391,6.477999999999993,0.0,0.0
2.2899753909999996,6.499999999999992,0.0,0.0
2.2999753909999994,6.521999999999991,0.0,0.0
2.295807332,6.543999999999991,0.0,0.0
2.3058073319999997,6.56599999999999,0.0,0.0
2.3158073319999994,6.587999999999989,0.0,0.0
2.311452449,6.609999999999989,0.0,0.0
2.3214524489999997,6.631999999999988,0.0,0.0
2.3314524489999995,6.6539999999999875,0.0,0.0
2.3275972129999998,6.675999999999987,0.0,0.0
2.3375972129999996,6.697999999999986,0.0,0.0
2.3475972129999993,6.7199999999999855,0.0,0.0
2.345552951,6.741999999999985,0.0,0.0
2.355552951,6.763999999999984,0.0,0.0
2.3655529509999997,6.785999999999984,0.0,0.0
2.361992397,6.807999999999983,0.0,0.0
2.3719923969999996,6.829999999999982,0.0,0.0
2.3819923969999994,6.851999999999982,0.0,0.0
2.379722038,6.873999999999981,0.0,0.0
2.389722038,6.89599999999998,0.0,0.0
2.3997220379999997,6.91799999999998,0.0,0.0
2.395600683,6.939999999999979,0.0,0.0
2.405600683,6.961999999999978,0.0,0.0
2.4156006829999996,6.983999999999978,0.0,0.0
2.413380848,7.005999999999977,0.0,0.0
2.423380848,7.028999999999977,0.0,0.0
2.4333808479999997,7.052999999999976,0.0,0.0
2.429384041,7.076999999999975,0.0,0.0
2.439384041,7.1019999999999746,0.0,0.0
2.4493840409999996,7.127999999999974,0.0,0.0
2.447427126,7.153999999999974,0.0,0.0
2.457427126,7.179999999999974,0.0,0.0
2.4674271259999996,7.205999999999974,0.0,0.0
2.463496115,7.231999999999974,0.0,0.0
2.4734961149999997,7.257999999999973,0.0,0.0
2.4834961149999994,7.283999999999973,0.0,0.0
2.48114578,7.309999999999973,0.0,0.0
2.4911457799999996,7.335999999999973,0.0,0.0
2.5011457799999994,7.361999999999973,0.0,0.0
2.497093009,7.387999999999972,0.0,0.0
2.5070930089999997,7.413999999999972,0.0,0.0
2.5170930089999994,7.439999999999972,0.0,0.0
2.5147425549999998,7.465999999999972,0.0,0.0
2.5247425549999996,7.491999999999972,0.0,0.0
2.5347425549999993,7.517999999999971,0.0,0.0
2.530771571,7.543999999999971,0.0,0.0
2.5407715709999996,7.569999999999971,0.0,0.0
2.5507715709999994,7.595999999999971,0.0,0.0
2.548634152,7.621999999999971,0.0,0.0
2.5586341519999998,7.64799999999997,0.0,0.0
2.5686341519999996,7.67399999999997,0.0,0.0
2.564544159,7.69999999999997,0.0,0.0
2.5745441589999998,7.72599999999997,0.0,0.0
2.5845441589999996,7.75199999999997,0.0,0.0
2.578695996,7.777999999999969,0.0,0.0
2.5886959959999998,7.803999999999969,0.0,0.0
2.5986959959999996,7.829999999999969,0.0,0.0
2.596075692,7.855999999999969,0.0,0.0
2.6060756919999997,7.881999999999969,0.0,0.0
2.6160756919999995,7.907999999999968,0.0,0.0
2.612248488,7.933999999999968,0.0,0.0
2.622248488,7.959999999999968,0.0,0.0
2.6322484879999997,7.985999999999968,0.0,0.0
2.628574616,8.011999999999967,0.0,0.0
2.6385746159999997,8.037999999999967,0.0,0.0
2.6485746159999994,8.063999999999966,0.0,0.0
2.638731317,8.089999999999966,0.0,0.0
2.6487313169999998,8.116999999999965,0.0,0.0
2.6587313169999995,8.144999999999964,0.0,0.0
2.654879862,8.172999999999963,0.0,0.0
2.664879862,8.201999999999963,0.0,0.0
2.6748798619999996,8.231999999999962,0.0,0.0
2.672691459,8.261999999999961,0.0,0.0
2.682691459,8.29199999999996,0.0,0.0
2.6926914589999997,8.32199999999996,0.0,0.0
2.6870662530000002,8.35199999999996,0.0,0.0
2.697066253,8.381999999999959,0.0,0.0
2.707066253,8.411999999999958,0.0,0.0
2.705074745,8.441999999999958,0.0,0.0
2.715074745,8.471999999999957,0.0,0.0
2.7250747449999997,8.501999999999956,0.0,0.0
2.722503224,8.531999999999956,0.0,0.0
2.732503224,8.561999999999955,0.0,0.0
2.7425032239999996,8.591999999999954,0.0,0.0
2.7384755050000003,8.621999999999954,0.0,0.0
2.748475505,8.651999999999953,0.0,0.0
2.758475505,8.681999999999952,0.0,0.0
2.755871852,8.711999999999952,0.0,0.0
2.7658718519999996,8.741999999999951,0.0,0.0
2.7758718519999994,8.77199999999995,0.0,0.0
2.77031069,8.80199999999995,0.0,0.0
2.78031069,8.83199999999995,0.0,0.0
2.7903106899999996,8.861999999999949,0.0,0.0
2.788276909,8.891999999999948,0.0,0.0
2.7982769089999997,8.921999999999947,0.0,0.0
2.8082769089999995,8.951999999999947,0.0,0.0
2.805759212,8.981999999999946,0.0,0.0
2.8157592119999997,9.011999999999945,0.0,0.0
2.8257592119999995,9.041999999999945,0.0,0.0
2.819353638,9.071999999999944,0.0,0.0
2.8293536379999997,9.101999999999943,0.0,0.0
2.8393536379999995,9.131999999999943,0.0,0.0
2.835246563,9.161999999999942,0.0,0.0
2.845246563,9.191999999999942,0.0,0.0
2.8552465629999997,9.221999999999941,0.0,0.0
2.8510088590000002,9.25199999999994,0.0,0.0
2.861008859,9.28199999999994,0.0,0.0
2.871008859,9.311999999999939,0.0,0.0
2.867133232,9.341999999999938,0.0,0.0
2.877133232,9.371999999999938,0.0,0.0
2.8871332319999996,9.401999999999937,0.0,0.0
2.885277145,9.431999999999936,0.0,0.0
2.8952771449999997,9.461999580474302,0.0001586522597477128,0.0
2.9052771449999995,9.491997868826294,0.00047910921555638646,0.0
2.901605732,9.521996089400806,0.0008058492845699436,0.0
2.911605732,9.551992059406226,0.0012975565452033823,0.0
2.9216057319999997,9.581984801665989,0.001957403932873447,0.0
2.921078912,9.61197726484565,0.002629816940033408,0.0
2.931078912,9.641969443680779,0.0033147954486578367,0.0
2.9410789119999996,9.671961332906989,0.0040123393385157425,0.0
2.937429462,9.70195292725995,0.004722448487170594,0.0
2.9474294619999997,9.73194422147538,0.00544512276998034,0.0
2.9574294619999995,9.761935210289053,0.006180362060097431,0.0
2.955738676,9.791925888436793,0.006928166228468844,0.0
2.965738676,9.821916250654482,0.0076885351438361,0.0
2.9757386759999997,9.851906291678054,0.008461468672735293,0.0
2.971628131,9.8818960062435,0.009246966679497108,0.0
2.981628131,9.911885389086871,0.010045029026246852,0.0
2.9916281309999997,9.941874434944275,0.010855655572904471,0.0
2.989891312,9.971863138551877,0.011678846177184576,0.0
2.999891312,10.001851494645905,0.01251460069459647,0.0
3.0098913119999997,10.031839497962645,0.013362918978444173,0.0
3.000132959,10.06182714323845,0.014223800879826448,0.0
3.010132959,10.09181442520973,0.015097246247636826,0.0
3.0201329589999997,10.121801338612961,0.01598325492856363,0.0
3.016841965,10.151787878184685,0.016881826767090016,0.0
3.0268419649999996,10.181774038661509,0.017792961605493974,0.0
3.0368419649999994,10.211759814780105,0.01871665928384838,0.0
3.034869098,10.241745201277215,0.01965291964002101,0.0
3.044869098,10.271730192889647,0.020601742509674583,0.0
3.0548690979999997,10.30171478435428,0.02156312772626677,0.0
3.050941449,10.33169897040806,0.022537075121050236,0.0
3.060941449,10.361682745788011,0.023523584523072672,0.0
3.0709414489999998,10.391666105231222,0.024522655759176813,0.0
3.066223832,10.421649043474858,0.02553428865400048,0.0
3.0762238319999997,10.451631555256158,0.02655848302997661,0.0
3.0862238319999995,10.481613635312437,0.027595238707333273,0.0
3.082421134,10.511595278381082,0.028644555504093724,0.0
3.092421134,10.54157647919956,0.02970643323607642,0.0
3.1024211339999996,10.571557232505414,0.030780871716895055,0.0
3.095780865,10.601537533036268,0.031867870757958605,0.0
3.105780865,10.631517375529823,0.03296743016847134,0.0
3.1157808649999996,10.66149675472386,0.03407954975543287,0.0
3.112141819,10.691475665356243,0.03520422932363818,0.0
3.122141819,10.72145410216492,0.036341468675677675,0.0
3.1321418189999997,10.751432059887916,0.037491267611937176,0.0
3.128399175,10.781409533263346,0.038653625930598,0.0
3.138399175,10.811386517029408,0.03982854342763696,0.0
3.1483991749999998,10.841363005924386,0.04101601989682644,0.0
3.145625652,10.87133899468665,0.042216055129734385,0.0
3.155625652,10.901314478054658,0.04342864891572437,0.0
3.1656256519999997,10.93128945076696,0.04465380104195563,0.0
3.16514052,10.96126390756219,0.04589151129338309,0.0
3.17514052,10.991237843179075,0.04714177945275741,0.0
3.1851405199999996,11.021211252356437,0.048404605300625014,0.0
3.182595825,11.051184129833185,0.049679988615328144,0.0
3.1925958249999997,11.081156470348324,0.05096792917300488,0.0
3.2025958249999995,11.111128268640954,0.05226842674758921,0.0
3.202005995,11.141099519450268,0.05358148111081103,0.0
3.2120059949999997,11.171070217515556,0.0549070920321962,0.0
